Timestamp,Ref,Class,Order,Family,Subfamily,Tribe,Genera,Species,LifeStage,Method,Number_caught
2024/10/22 17:00,J13L08,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/10/22 17:01,J13L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,3
2024/10/22 17:02,J13L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/10/22 17:02,J13L06,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/22 17:03,J13L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/10/22 17:03,J13L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/22 17:04,J13L04,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,4
2024/10/22 17:06,J13L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/22 17:07,J13L01,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/22 17:31,J15L10,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/10/22 17:33,J15L08,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,3
2024/10/22 17:37,J15L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,6
2024/10/22 17:39,J15L03,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/10/22 17:39,J15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,4
2024/10/22 17:40,J15L02,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/10/22 19:03,L17L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/10/22 19:07,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/10/22 19:08,L17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/10/22 19:08,L17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Stenammini,Messor,Unidentified,Adult,Pitfall,1
2024/10/22 19:41,O18L10,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/10/22 19:44,O18L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/10/22 19:45,O18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/10/22 19:51,O18L01,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,cf. eugeniae,Adult,Pitfall,1
2024/10/22 19:51,O18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/10/22 19:51,O18L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/10/22 20:37,L15L09,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/22 21:16,J13L08,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/22 21:18,J13L06,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/10/22 21:19,J13L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/22 21:21,J13L04,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/22 21:25,J13L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/10/22 21:25,J13L01,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/22 21:53,J15L04,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/22 21:54,J15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/22 21:56,J15L01,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/22 22:55,J15L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/23 07:03,L17L08,Arachnida,Scorpiones,Buthidae,Unidentified,Unidentified,Parabuthus,raudus,Imm.,Pitfall,1
2024/10/23 07:08,L17L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/10/23 07:09,L17L03,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,2
2024/10/23 07:09,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/10/23 07:12,L17L01,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 07:47,O18L10,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 07:50,O18L07,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 07:50,O18L07,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,cf. eugeniae,Adult,Pitfall,2
2024/10/23 07:50,O18L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Adelostomini,Eurychora,Unidentified,Adult,Pitfall,1
2024/10/23 07:51,O18L06,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 07:51,O18L06,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,cf. eugeniae,Adult,Pitfall,1
2024/10/23 07:54,O18L04,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 07:55,O18L03,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 07:56,O18L02,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,cf. eugeniae,Adult,Pitfall,1
2024/10/23 07:57,O18L01,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,cf. eugeniae,Adult,Pitfall,3
2024/10/23 07:57,O18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/10/23 08:37,L15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,15
2024/10/23 08:38,L15L07,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 08:43,L15L03,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/10/23 08:44,L15L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/23 09:11,J13L10,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/10/23 09:13,J13L08,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/23 09:15,J13L06,Arachnida,Scorpiones,Buthidae,Unidentified,Unidentified,Parabuthus,raudus,Imm.,Pitfall,1
2024/10/23 09:16,J13L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/23 09:49,J15L06,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/23 09:50,J15L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/10/23 09:51,J15L04,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/10/23 09:52,J15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/11/05 07:11,K18L02,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/11/05 11:01,K18L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 11:03,K18L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,6
2024/11/05 11:04,K18L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,7
2024/11/05 11:06,K18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 11:06,K18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 11:07,K18L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 11:07,K18L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,5
2024/11/05 11:09,K18L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 11:10,K18L03,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 11:10,K18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,6
2024/11/05 11:48,Q17L10,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 11:48,Q17L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 11:49,Q17L09,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 11:50,Q17L08,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 11:56,Q17L04,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 11:57,Q17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/11/05 11:59,Q17L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/11/05 12:35,P15L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,5
2024/11/05 12:35,P15L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,cf. eugeniae,Adult,Pitfall,1
2024/11/05 12:39,P15L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 12:41,P15L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 12:42,P15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/11/05 12:45,P15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 12:45,P15L02,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 13:27,D15L10,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 13:27,D15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 13:29,D15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 13:29,D15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 13:38,D15L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 13:39,D15L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 13:39,D15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/11/05 13:47,H15L09,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 13:50,H15L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 13:50,H15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 13:53,H15L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 15:03,K18L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 15:03,K18L08,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/11/05 15:04,K18L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 15:06,K18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 15:09,K18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 15:53,Q17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 15:53,Q17L06,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 15:56,Q17L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 15:57,Q17L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 15:57,Q17L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 15:57,Q17L04,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,3
2024/11/05 15:59,Q17L03,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 16:00,Q17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 16:01,Q17L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,3
2024/11/05 16:01,Q17L01,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/11/05 16:28,P15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 16:29,P15L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 16:32,P15L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 16:34,P15L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 16:36,P15L04,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 16:36,P15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/11/05 17:17,D15L10,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 17:17,D15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 17:18,D15L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 17:26,D15L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 17:26,D15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 17:27,D15L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 17:28,D15L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 17:28,D15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/05 17:28,D15L01,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/11/05 17:35,H15L09,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 17:36,H15L08,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/05 17:40,H15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,5
2024/11/05 17:40,H15L05,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,2
2024/11/05 17:42,H15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,3
2024/11/05 17:43,H15L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,5
2024/11/05 19:01,K18L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/11/05 19:03,K18L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,11
2024/11/05 19:04,K18L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,12
2024/11/05 19:05,K18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 19:12,K18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,10
2024/11/05 19:55,Q17L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,2
2024/11/05 20:00,Q17L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/05 20:38,P15L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/05 20:42,P15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 20:43,P15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,8
2024/11/05 21:25,D15L10,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/11/05 21:28,D15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 21:29,D15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/05 21:53,H15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/05 21:56,H15L02,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/06 07:00,K18L10,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,2
2024/11/06 07:01,K18L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/11/06 07:01,K18L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/11/06 07:03,K18L08,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,4
2024/11/06 07:04,K18L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,8
2024/11/06 07:05,K18L06,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/11/06 07:10,K18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,6
2024/11/06 07:10,K18L03,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/11/06 07:12,K18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/11/06 08:41,P15L08,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/11/06 08:43,P15L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/11/06 08:45,P15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/11/06 08:46,P15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,13
2024/11/06 08:49,P15L02,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/06 09:33,D15L10,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/11/06 09:33,D15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/06 09:34,D15L09,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Adelostomini,Stips,Unidentified,Adult,Pitfall,1
2024/11/06 09:35,D15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/11/06 09:44,D15L01,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/06 10:03,H15L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/06 10:03,H15L03,Arachnida,Araneae,Ammoxenidae,Unidentified,Unidentified,Ammoxenus,coccineus,Adult,Pitfall,1
2024/11/12 11:01,L15L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,6
2024/11/12 11:03,L15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,19
2024/11/12 11:04,L15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/12 11:04,L15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/11/12 11:05,L15L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/11/12 11:06,L15L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/11/12 11:08,L15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/11/12 11:08,L15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/11/12 11:08,L15L04,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/11/12 11:09,L15L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
